"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000170293.9",1.4205315462741,4.25765609834377,47.5502199649298,8.79749532916707e-11,1.31273866606164e-09,FALSE
"ENSG00000234456.8",-1.96293641015207,2.42633568260704,47.5529165547484,8.89146957599581e-11,1.32565745650101e-09,FALSE
"ENSG00000182636.8",-1.79690969318205,3.58986660444829,47.506337684102,8.97220290717398e-11,1.33658228012855e-09,FALSE
"ENSG00000109099.16",-1.63175531539778,5.49496558765089,47.47662467091,9.05598552269745e-11,1.34794282850715e-09,FALSE
"ENSG00000100221.10",-0.775515474564667,6.42666313569319,47.453889017944,9.13755917004612e-11,1.35895599905723e-09,FALSE
"ENSG00000132003.9",1.57240623782665,3.08754730323205,47.4289294962227,9.27401082031698e-11,1.37810570407049e-09,FALSE
"ENSG00000114853.14",-1.48370608193344,3.69199521544289,47.4085753308364,9.32781304912702e-11,1.38495225893459e-09,FALSE
"ENSG00000166946.14",-0.983294375175219,5.30012507837205,47.3609880076914,9.48874480664654e-11,1.40768042781385e-09,FALSE
"ENSG00000159216.19",1.62354445127577,6.35769033554007,47.3544940763563,9.51165505355384e-11,1.40991207787211e-09,FALSE
"ENSG00000007168.14",-0.76630037186948,6.50598664954318,47.2778972287258,9.81035383014698e-11,1.45298637181871e-09,FALSE
"ENSG00000203896.10",2.95250939336228,1.59113520249633,47.3100476261977,9.84347027498614e-11,1.45668728982681e-09,TRUE
"ENSG00000100154.14",-1.5576384404909,3.232143562267,47.2613703296376,9.9191422579648e-11,1.46667449179032e-09,FALSE
"ENSG00000154678.18",-1.68166000831586,1.05836977289677,47.3149226091096,9.98965187988061e-11,1.47588253371262e-09,FALSE
"ENSG00000133422.14",0.9098128027456,5.67579064743902,47.2099947985732,1.00843840001092e-10,1.48865111751201e-09,FALSE
"ENSG00000148335.15",1.37549264318158,4.74576800110609,47.1848453753441,1.01902075763246e-10,1.50303465000258e-09,FALSE
"ENSG00000152669.9",3.62216903583982,3.22465829774914,47.1934644548842,1.02086795263615e-10,1.50452093578886e-09,TRUE
"ENSG00000176293.20",-1.83281917691227,0.290594785882182,47.148279496202,1.03452796108373e-10,1.52339980201985e-09,FALSE
"ENSG00000286486.1",4.41091545758336,-0.473365367248887,46.6100315461376,1.03589587593269e-10,1.5241617399499e-09,TRUE
"ENSG00000119899.13",-1.14586167463088,5.20874865780751,47.0611079301303,1.07110310123424e-10,1.57467093332394e-09,FALSE
"ENSG00000180914.10",2.64019570219066,1.31924054801358,47.0786859945698,1.08680316414173e-10,1.59644258234295e-09,TRUE
"ENSG00000189091.13",1.02401940799686,7.98787733704836,47.0097440644778,1.09331069882252e-10,1.60468640733811e-09,FALSE
"ENSG00000249115.9",1.21703593875028,4.5976877622645,46.9735263765284,1.11002265091811e-10,1.62788182709521e-09,FALSE
"ENSG00000109265.14",-1.87184683053282,3.70065862516196,46.9660561705175,1.11554320912419e-10,1.63464021673872e-09,FALSE
"ENSG00000149090.12",-1.6187653393713,2.84398648108367,46.9721895499113,1.11808182933072e-10,1.63702160648986e-09,FALSE
"ENSG00000165480.16",2.06870921365472,4.90815151407091,46.9465181700222,1.1220438674153e-10,1.64148148146528e-09,TRUE
"ENSG00000144824.21",-2.01736332555576,3.54382656721169,46.946565253917,1.12514200349629e-10,1.64467127607316e-09,TRUE
"ENSG00000175662.18",-1.04471498181287,5.65749969711452,46.8277602607844,1.17704060267785e-10,1.7191315925501e-09,FALSE
"ENSG00000197943.10",-1.73092837208838,3.41610982389841,46.7960129869332,1.19623400464416e-10,1.7457418238785e-09,FALSE
"ENSG00000163346.17",-1.14859588023078,6.52109423471742,46.6907419184373,1.24397942127939e-10,1.81394265327485e-09,FALSE
"ENSG00000121895.8",-1.82319992716999,-0.171575675423444,46.5001511823631,1.24690717436477e-10,1.81673361559277e-09,FALSE
"ENSG00000163468.15",0.983998763958675,8.67463052851734,46.6548274574214,1.26219679528593e-10,1.83487330615916e-09,FALSE
"ENSG00000100014.20",-0.82962723245749,4.75755165616807,46.6557384372489,1.26228509078539e-10,1.83487330615916e-09,FALSE
"ENSG00000163013.12",2.10949260002419,4.54024913847412,46.6561355967212,1.26242887478056e-10,1.83487330615916e-09,TRUE
"ENSG00000177192.14",1.66625462684719,5.75987268159588,46.6158660500168,1.28241865708023e-10,1.86241691681805e-09,FALSE
"ENSG00000126249.8",1.5716620304664,2.96855540396699,46.6191771917763,1.28748636475409e-10,1.86826260265248e-09,FALSE
"ENSG00000151789.12",-2.06610619145812,-0.147699711719312,46.3751550278718,1.31514799586197e-10,1.90685819044032e-09,TRUE
"ENSG00000120756.13",-1.36643150692707,7.43446254284492,46.5469182642032,1.31860825908525e-10,1.91032971795204e-09,FALSE
"ENSG00000162769.13",1.30859841858032,4.91961311592038,46.5444355455155,1.32033856139326e-10,1.91129138600393e-09,FALSE
"ENSG00000177272.9",-2.05932828502625,-0.519846203084922,46.0361594146012,1.33237644033264e-10,1.92716046708646e-09,TRUE
"ENSG00000158828.8",-1.23168586864158,4.11905270202454,46.5062966967655,1.34214139148192e-10,1.93971902231834e-09,FALSE
"ENSG00000239697.11",-1.45591440179721,3.28827434679709,46.4979556592083,1.35033013659318e-10,1.94998117468867e-09,FALSE
"ENSG00000146731.11",1.06159662367973,8.24698048759299,46.4514691254276,1.37062785312577e-10,1.97769901415998e-09,FALSE
"ENSG00000224728.1",3.59563909183305,-0.941529505137163,45.4448702227564,1.37858928043435e-10,1.98758636320709e-09,TRUE
"ENSG00000143374.17",0.896563757051081,5.35090880270104,46.3908650578587,1.4050302890982e-10,2.02407940602322e-09,FALSE
"ENSG00000102781.14",-1.67095749309181,2.83662905487761,46.3959332969342,1.41174943321438e-10,2.0321254291273e-09,FALSE
"ENSG00000103241.7",-1.69453693907121,4.46231791886548,46.3768484168373,1.4139037989882e-10,2.03359309644202e-09,FALSE
"ENSG00000137076.21",-1.11975742530569,8.50131799962991,46.3571012728539,1.42410122861858e-10,2.04661733104039e-09,FALSE
"ENSG00000196187.12",1.72986908842987,7.92530898396188,46.329614535824,1.44007041928843e-10,2.06790881282595e-09,FALSE
"ENSG00000081320.11",-1.15439928190122,5.25507977511166,46.3166332149378,1.44800724397273e-10,2.07764113844958e-09,FALSE
"ENSG00000228742.11",6.07545227603039,1.03240868074213,46.0811714899951,1.46238683927105e-10,2.09659476372611e-09,TRUE
"ENSG00000136997.21",2.09476499184382,8.17550277119903,46.2792263613775,1.46981616122683e-10,2.10556158475988e-09,TRUE
"ENSG00000251026.2",7.36521265130116,-0.177602641058486,46.4814451082059,1.47130641330098e-10,2.10601295788872e-09,TRUE
"ENSG00000248144.6",-3.29227973286954,5.13209808830806,46.2618141687267,1.48109758163649e-10,2.1183359745018e-09,TRUE
"ENSG00000261008.7",2.07371946449858,-0.228206565297423,45.9905384745159,1.52686361571734e-10,2.1812135383075e-09,TRUE
"ENSG00000182199.11",1.49406086578223,7.3922908756621,46.1843979362115,1.5274945541967e-10,2.1812135383075e-09,FALSE
"ENSG00000236015.1",2.2943649244639,0.221226417300385,46.0984812640009,1.55725453001346e-10,2.22193936563466e-09,TRUE
"ENSG00000168004.10",-2.5797201564013,-0.529859262235817,45.5678610237886,1.5622867117211e-10,2.2273460748412e-09,TRUE
"ENSG00000256643.1",-1.99688151970176,1.36962446782365,46.1740656492555,1.58039038669025e-10,2.2513653513415e-09,FALSE
"ENSG00000162065.14",1.13896321150297,4.08536953523144,46.0810013737398,1.59481506557923e-10,2.27010967356993e-09,FALSE
"ENSG00000187398.12",-2.09829362754264,-0.37092071748653,45.7280934284182,1.60625074510617e-10,2.28457298436886e-09,TRUE
"ENSG00000140323.6",-1.88689819625659,2.34881333131823,46.0709320509096,1.62094846865324e-10,2.30364928681481e-09,FALSE
"ENSG00000147166.11",-1.70263442838859,-0.11272226709703,45.848449209135,1.65130845394771e-10,2.34253676224577e-09,FALSE
"ENSG00000241343.10",1.97984802749567,1.91978906795536,46.0364718575043,1.65172455586952e-10,2.34253676224577e-09,FALSE
"ENSG00000151414.15",-1.3162464970679,5.73745905704063,45.9915050194565,1.65223283716235e-10,2.34253676224577e-09,FALSE
"ENSG00000165188.13",3.95676466863982,2.42346252952273,45.9006710424966,1.71412329612978e-10,2.42836392015351e-09,TRUE
"ENSG00000165689.17",1.26737736435909,5.92543734541651,45.7855732565798,1.79637136145107e-10,2.54287292010779e-09,FALSE
"ENSG00000198720.13",2.4181588276799,4.42634508644351,45.7732355222455,1.80702468230836e-10,2.55518795371726e-09,TRUE
"ENSG00000106952.7",-1.75167743069259,0.0850218246101599,45.7133690699974,1.80792273049132e-10,2.55518795371726e-09,FALSE
"ENSG00000181826.10",-1.4433335088752,3.80442004413774,45.7310242305061,1.83995850998065e-10,2.59841579648253e-09,FALSE
"ENSG00000123485.12",1.58915179281234,4.79129371098181,45.7215354724427,1.84436029222494e-10,2.60258116511521e-09,FALSE
"ENSG00000140391.15",-0.968481808939027,8.57468813199711,45.718069379747,1.84627336348807e-10,2.60323091637056e-09,FALSE
"ENSG00000119686.10",-1.40408373483368,2.3023032010501,45.721523683592,1.86705353265145e-10,2.6304611917175e-09,FALSE
"ENSG00000104936.19",-1.39930211118739,4.55942043948321,45.6140986871511,1.92738703248043e-10,2.71333095122402e-09,FALSE
"ENSG00000007237.19",-1.9073009192494,4.43176991278888,45.580605540431,1.95423065058028e-10,2.74856807679748e-09,FALSE
"ENSG00000242732.4",-1.80514082372495,1.50216764877856,45.6422881303445,1.95548479321287e-10,2.74856807679748e-09,FALSE
"ENSG00000139629.16",2.15333340270787,6.49822496658527,45.570609996808,1.96052813993718e-10,2.75349724105127e-09,TRUE
"ENSG00000169682.18",2.11611457396842,-0.396122697987326,45.2243372051461,1.96371796709878e-10,2.75581751670926e-09,TRUE
"ENSG00000158006.14",-1.10628744837184,4.92791799055258,45.542581235841,1.98361553065273e-10,2.78156290491609e-09,FALSE
"ENSG00000111796.4",-1.82956055675627,1.11880741545268,45.5795583888056,2.01480982707419e-10,2.82309670922570e-09,FALSE
"ENSG00000100650.16",-0.894745508119108,7.13207116737672,45.4724600027818,2.04045362582274e-10,2.85679448659135e-09,FALSE
"ENSG00000178695.6",-1.98844828643949,5.94412610937175,45.4526123818534,2.05725525271914e-10,2.87806958501013e-09,FALSE
"ENSG00000145335.17",-2.44680112420483,0.727868975344406,45.4933793257974,2.06349932054324e-10,2.88455314535533e-09,TRUE
"ENSG00000154274.15",-1.36326210419979,4.39801784316813,45.441559109799,2.06795946774196e-10,2.88853481070956e-09,FALSE
"ENSG00000111364.16",1.07577705333983,4.65349674755319,45.4304539573812,2.07662800989031e-10,2.89838400040843e-09,FALSE
"ENSG00000088756.13",-1.55596194314319,1.05344246125548,45.4777831092273,2.10000018100124e-10,2.92872398783838e-09,FALSE
"ENSG00000138764.15",-1.20301504620266,5.16280064856611,45.3874886365877,2.11283874984908e-10,2.94433773219637e-09,FALSE
"ENSG00000185885.16",3.11967208022226,8.0096974352313,45.3600058970858,2.13614460085333e-10,2.97450251685257e-09,TRUE
"ENSG00000119514.7",-1.44154901847231,5.24296566145444,45.3450172506217,2.14972376290317e-10,2.9910869219711e-09,FALSE
"ENSG00000163788.14",-0.929270230896345,4.41348277812801,45.3392206951264,2.15588892940682e-10,2.99733789789757e-09,FALSE
"ENSG00000250328.6",4.63206629612249,1.07073242311118,45.047964782235,2.1704747464556e-10,3.01527735901014e-09,TRUE
"ENSG00000278727.1",-1.87940014743751,-0.718624456584026,44.651705976536,2.20985404886443e-10,3.06760607356309e-09,FALSE
"ENSG00000168060.16",-1.8721503017192,2.66862323305711,45.2607020211801,2.24434281060148e-10,3.11307024061836e-09,FALSE
"ENSG00000122641.11",4.40472138893178,5.24498315969176,45.2356425349198,2.25046146330707e-10,3.11914306913581e-09,TRUE
"ENSG00000135451.13",2.03696622565112,4.76482242000528,45.2229294773006,2.25988715292812e-10,3.12978652763716e-09,TRUE
"ENSG00000162104.10",-1.2273962086088,4.76191344749821,45.2166172739539,2.26574676234183e-10,3.13547858902918e-09,FALSE
"ENSG00000119801.13",-1.18766850494293,6.13132297885732,45.1796577169952,2.29924123051849e-10,3.17937516142916e-09,FALSE
"ENSG00000267640.6",-2.04380626526025,-0.199285753718598,44.9697392475851,2.30155619968642e-10,3.18012248686048e-09,TRUE
"ENSG00000153064.12",-1.9830941647224,1.62688193795533,45.2235326574505,2.31501690228648e-10,3.19625715761757e-09,FALSE
"ENSG00000150681.10",-1.90717691521419,0.152898689757476,45.117964406427,2.31831904590196e-10,3.19835224184827e-09,FALSE
"ENSG00000187446.12",-1.0308728443535,7.26329028219752,45.1005600349626,2.37458346300667e-10,3.27345463388789e-09,FALSE
"ENSG00000153993.13",-2.73556423738502,0.953821009465813,45.1483021369741,2.39479376392075e-10,3.29877778964056e-09,TRUE
"ENSG00000153339.15",-1.00822384376035,5.01267119088229,45.0525331082519,2.42223893880888e-10,3.33402027821766e-09,FALSE
"ENSG00000149016.16",1.21627607538042,3.74633793375938,45.0388817184114,2.43926485493442e-10,3.35487839334457e-09,FALSE
"ENSG00000156052.11",-1.19086318460069,6.1610988166005,45.0216674840667,2.45238517857372e-10,3.37033702340641e-09,FALSE
"ENSG00000053438.11",-2.52036591012814,1.74807275370906,45.0626272681509,2.47122499463482e-10,3.39362629339851e-09,TRUE
"ENSG00000088826.18",2.25522307321379,4.88734421798797,44.9592737804886,2.51654043136412e-10,3.45320988288487e-09,TRUE
"ENSG00000163032.12",3.37947066169336,4.96197788194867,44.8915749625474,2.58810645222325e-10,3.54869592427642e-09,TRUE
"ENSG00000154920.15",1.81880456836883,1.88194015907849,44.9276656468627,2.59448628337624e-10,3.55472390553407e-09,FALSE
"ENSG00000188641.14",-2.00389472064175,3.1204215228407,44.885983275488,2.60517808549397e-10,3.56664602522058e-09,TRUE
"ENSG00000215218.4",-2.30825879871949,0.847656396249388,44.931116299308,2.61298419204524e-10,3.57460226760631e-09,TRUE
"ENSG00000114698.15",-1.60179327251222,4.16488585033881,44.8339157269361,2.65082443954297e-10,3.62360219535084e-09,FALSE
"ENSG00000103064.15",1.35391670944774,4.23120298189152,44.8060970607088,2.68038671733208e-10,3.65964017814787e-09,FALSE
"ENSG00000006118.15",2.52237029397973,5.50414382803516,44.803750006328,2.68127200151116e-10,3.65964017814787e-09,TRUE
"ENSG00000121297.8",-1.70955868433257,2.85886406572842,44.8145355768436,2.68641536009351e-10,3.66386983776529e-09,FALSE
"ENSG00000259120.3",-1.61211357934464,1.74040593792083,44.8156237640133,2.7266014103302e-10,3.71376541905887e-09,FALSE
"ENSG00000090530.10",-2.15207760481765,4.00267269683755,44.7655652784437,2.72714429522989e-10,3.71376541905887e-09,TRUE
"ENSG00000158301.18",-1.23235454145855,2.33080354200545,44.7386697732366,2.78425348049154e-10,3.78865653939931e-09,FALSE
"ENSG00000137936.18",-1.22372747271076,4.33055032522165,44.7041158953205,2.79443809015013e-10,3.79807599668496e-09,FALSE
"ENSG00000134769.21",-2.32099693541374,2.49533479058981,44.7293669567288,2.79541445211063e-10,3.79807599668496e-09,TRUE
"ENSG00000158985.14",-0.992079969619474,6.70501163601097,44.6942968245215,2.80331066921687e-10,3.80591897750269e-09,FALSE
"ENSG00000127083.7",-2.98460517326887,0.769363589450455,44.7041807428781,2.84452873271958e-10,3.85895529288929e-09,TRUE
"ENSG00000115363.14",3.75713264210406,3.34640596656463,44.6483494148141,2.86995064835163e-10,3.890498151975e-09,TRUE
"ENSG00000077348.9",1.67677790784204,5.58966504536715,44.6171640217709,2.89361531092234e-10,3.9196129997762e-09,FALSE
"ENSG00000170703.15",-2.02249861252325,1.56159077230313,44.6686760243984,2.90659039134074e-10,3.93318713364214e-09,TRUE
"ENSG00000078589.13",-1.8610509884883,1.18589744895471,44.6769361050747,2.90802575306949e-10,3.93318713364214e-09,FALSE
"ENSG00000255650.6",3.49027513860751,0.317421668742359,44.3579460690839,2.9583379265958e-10,3.99821824905907e-09,TRUE
"ENSG00000127423.11",2.08619402557584,2.62260971140532,44.5687324591097,2.97528553647184e-10,4.01772569600869e-09,TRUE
"ENSG00000137941.17",-2.17156527107856,1.51639992558512,44.6110987939716,2.9772555796549e-10,4.01772569600869e-09,TRUE
"ENSG00000196502.12",-1.88135006978777,4.16752923618944,44.5292518069782,3.00277488228777e-10,4.04911427129264e-09,FALSE
"ENSG00000211611.2",-2.82824520344691,1.00084440667006,44.5643273910217,3.03583648431677e-10,4.09061846883013e-09,TRUE
"ENSG00000250510.8",-1.47489295668829,0.831108199338162,44.5658153184959,3.04018644398056e-10,4.09340204827765e-09,FALSE
"ENSG00000132330.18",2.05943669224749,1.84498367962769,44.5262240710117,3.05955233885097e-10,4.11638419403515e-09,TRUE
"ENSG00000011465.18",-2.28113388550071,8.01470132965304,44.4780932622191,3.06259772791847e-10,4.11739038874921e-09,TRUE
"ENSG00000234602.9",4.17521856058424,0.0136297906871336,44.0094870114487,3.12440509899415e-10,4.19733611537287e-09,TRUE
"ENSG00000141431.12",-2.11469587159566,0.315767041593916,44.3888684344768,3.16599870989584e-10,4.25002718202572e-09,TRUE
"ENSG00000143569.19",0.815568726163566,7.42949725829938,44.3619579978952,3.21176852660507e-10,4.30594244806274e-09,FALSE
"ENSG00000106263.18",1.24622359379899,8.56838786708973,44.3614328989203,3.21245748175876e-10,4.30594244806274e-09,FALSE
"ENSG00000111897.7",-1.1151229121849,7.08176105939781,44.3574430887987,3.21771600919567e-10,4.30976745895334e-09,FALSE
"ENSG00000262583.1",-2.1437703649682,0.0865819623293577,44.2584135365099,3.22491280444866e-10,4.31618090877703e-09,TRUE
"ENSG00000147140.17",0.976849788042504,8.93109568785029,44.3429250893201,3.23690529640076e-10,4.32867454333211e-09,FALSE
"ENSG00000089327.15",2.18355989416382,7.0799609042116,44.3413009326994,3.23907849037908e-10,4.32867454333211e-09,TRUE
"ENSG00000144815.16",-1.38689986643905,2.73511059341556,44.3056742308038,3.30997309893555e-10,4.42012130447273e-09,FALSE
"ENSG00000145780.8",-1.07379212139161,5.21818721606774,44.2707470541639,3.33480306078868e-10,4.44750112106548e-09,FALSE
"ENSG00000135932.11",-0.923936208957189,6.76405297712963,44.2697440129504,3.33543971135093e-10,4.44750112106548e-09,FALSE
"ENSG00000099953.10",4.859955710447,7.645756422636,44.2676672957596,3.33858982579724e-10,4.44839169279645e-09,TRUE
"ENSG00000106105.15",1.14932356193936,7.45514072677288,44.2437793816682,3.37111764847978e-10,4.48839519899006e-09,FALSE
"ENSG00000167550.11",1.90517448612543,1.19949361289341,44.291771606206,3.39795104961416e-10,4.52076323386306e-09,FALSE
"ENSG00000231566.2",3.62170888236731,-0.420169012129322,43.6600617516049,3.40099749498118e-10,4.52145965189598e-09,TRUE
"ENSG00000178719.17",2.0131825828151,8.24972166991872,44.2067382287376,3.42269054456441e-10,4.54692640838686e-09,TRUE
"ENSG00000204869.8",5.22625785276695,1.34991779528228,43.8694889596345,3.44330167863619e-10,4.57091921354364e-09,TRUE
"ENSG00000104356.11",1.52546160333904,4.06508204376774,44.1861294499747,3.45564257899489e-10,4.5839060442759e-09,FALSE
"ENSG00000255248.9",-2.30402104045559,2.57389128659419,44.2055175827378,3.45995275134533e-10,4.58622879118785e-09,TRUE
"ENSG00000198759.12",3.5963086184145,2.04658757604642,44.1808692326106,3.4734102409359e-10,4.60066407448723e-09,TRUE
"ENSG00000203710.12",-2.21584207823698,1.14176481488938,44.2341656455477,3.48562542611483e-10,4.61274305626654e-09,TRUE
"ENSG00000160193.12",1.71333164905994,4.74217221275219,44.1618553789899,3.48767749636804e-10,4.61274305626654e-09,FALSE
"ENSG00000250303.4",-1.3809984497014,1.16846604813025,44.2098311703856,3.51860121052717e-10,4.65021034615467e-09,FALSE
"ENSG00000130299.17",1.36227034518951,4.67918533130422,44.1351502473083,3.52610858234064e-10,4.65669800325178e-09,FALSE
"ENSG00000168005.9",1.39917587588909,4.75578604414059,44.1189538008989,3.54942482874489e-10,4.6840384650911e-09,FALSE
"ENSG00000162073.14",2.24789009050166,4.57795229320047,44.0942259685838,3.58655566034722e-10,4.72955584908627e-09,TRUE
"ENSG00000181577.16",3.81328245902564,5.57022983302855,44.0849758995462,3.59987357295049e-10,4.74362752212102e-09,TRUE
"ENSG00000118507.17",-1.93205122921341,3.64478906554843,44.0663469227393,3.63438095952278e-10,4.7850360481085e-09,FALSE
"ENSG00000124228.14",1.46880748157165,6.77633665843548,44.0588880537429,3.63663807685049e-10,4.7850360481085e-09,FALSE
"ENSG00000162817.7",-1.77728224074982,4.96737198807993,44.0547009543948,3.64410293060481e-10,4.79134032423836e-09,FALSE
"ENSG00000160862.13",3.7939428271652,6.52064540868992,44.0466360297084,3.65531994130326e-10,4.80256515161992e-09,TRUE
"ENSG00000165646.14",-1.47529597276086,-0.748810421045966,43.4655457416411,3.66649093944212e-10,4.813713122765e-09,FALSE
"ENSG00000197157.11",1.08643416480851,8.61936559072749,43.9980989732057,3.72847486503034e-10,4.89150791041060e-09,FALSE
"ENSG00000138463.9",-1.04544129858425,3.97477457223558,43.9538310883582,3.80178863187668e-10,4.98404199501551e-09,FALSE
"ENSG00000186451.2",2.15873822292374,0.275962302700765,43.9045472377777,3.85862909342493e-10,5.0548605250927e-09,TRUE
"ENSG00000127955.17",-1.69950663674502,3.79757918232684,43.9124419448347,3.86890140788932e-10,5.06461520312524e-09,FALSE
"ENSG00000184162.15",1.25768806011371,4.57283727802236,43.8603640736963,3.94731780083132e-10,5.16349505902906e-09,FALSE
"ENSG00000185245.8",-1.57645832604222,-0.282487293859853,43.6136178518921,3.98795425693162e-10,5.21284669864854e-09,FALSE
"ENSG00000116991.11",-1.48363418976337,5.30775772092662,43.8168605777517,4.01731538427673e-10,5.24627852233649e-09,FALSE
"ENSG00000124203.6",-1.80605311897047,-0.0574829532903305,43.7085795446238,4.01938530839127e-10,5.24627852233649e-09,FALSE
"ENSG00000137343.18",1.31771886356453,4.14020146848057,43.8108111121684,4.0303161757526e-10,5.25671733520104e-09,FALSE
"ENSG00000156299.13",-1.80868049823568,1.88015176189044,43.8340787193044,4.06350352202933e-10,5.29248481401234e-09,FALSE
"ENSG00000124743.6",2.07248177103873,1.00389518834093,43.8533571337513,4.0636455019703e-10,5.29248481401234e-09,TRUE
"ENSG00000108244.17",7.92820440494233,6.37060455806883,43.723528265008,4.14075872118374e-10,5.38900051142584e-09,TRUE
"ENSG00000116574.6",-1.32147819530476,5.24159209724143,43.7037856743106,4.20838031399687e-10,5.4730321921e-09,FALSE
"ENSG00000177469.13",-1.7219990433847,7.1720132574229,43.6985030843977,4.21661427361388e-10,5.47758675361362e-09,FALSE
"ENSG00000234912.12",1.56483460116268,2.65473006850353,43.7150286915851,4.21799549131566e-10,5.47758675361362e-09,FALSE
"ENSG00000101412.13",1.85745035149997,5.29139617208832,43.6882385414308,4.23538618806255e-10,5.49618797076531e-09,FALSE
"ENSG00000165124.18",-1.92247116938059,3.67577509701369,43.6857849935795,4.24837553119849e-10,5.50905484042027e-09,FALSE
"ENSG00000137077.8",-2.71861099582376,4.46325178901235,43.6780643202263,4.25652740676357e-10,5.51563468232899e-09,TRUE
"ENSG00000116171.19",-1.19598687872018,7.06765937896756,43.6542710560439,4.29397255769975e-10,5.56013599758217e-09,FALSE
"ENSG00000108061.12",-1.0052650042731,5.37969176942307,43.6467027581134,4.30816710264925e-10,5.57448827773121e-09,FALSE
"ENSG00000102349.18",-1.33660203491854,1.44305785102123,43.6294103250751,4.44602259243293e-10,5.74871362763279e-09,FALSE
"ENSG00000167081.18",-1.45212981371786,3.83685005067027,43.5690501910716,4.45431368606568e-10,5.75528158384881e-09,FALSE
"ENSG00000106299.8",-1.01499940129976,6.51514689446319,43.5299444334639,4.51921859783142e-10,5.83493634666693e-09,FALSE
"ENSG00000150990.8",1.13579859723814,5.62670076477549,43.5239361259013,4.53097979489568e-10,5.84590992831717e-09,FALSE
"ENSG00000143028.9",-1.90488621067213,-0.432922642796848,43.1992343111088,4.5659913980732e-10,5.88684401761653e-09,FALSE
"ENSG00000133328.4",-2.27804978166693,0.64473969266305,43.5049455858023,4.64653418536412e-10,5.98637952091376e-09,TRUE
"ENSG00000274080.1",4.41252877809484,-0.080651768542357,43.0518455098162,4.66251157075119e-10,6.00264869679828e-09,TRUE
"ENSG00000141574.8",-2.05546599462128,4.61940000142875,43.4490843354517,4.6750918096527e-10,6.01452407184394e-09,TRUE
"ENSG00000131981.16",-1.19700864740903,9.73835485924707,43.4352625501022,4.69869106093651e-10,6.04054824268603e-09,FALSE
"ENSG00000132313.15",-0.937290109714075,5.72136382262124,43.4244625866998,4.72022659441225e-10,6.06388392820516e-09,FALSE
"ENSG00000079257.8",-1.4458190883745,4.03953223044467,43.3718417563979,4.8290126902891e-10,6.19919315348646e-09,FALSE
"ENSG00000169814.16",-0.948585547937619,4.46454259982945,43.3651220740157,4.83942762315006e-10,6.20811613704167e-09,FALSE
"ENSG00000236452.1",5.28605560101824,0.129856024747387,43.1617347042684,4.85967846402573e-10,6.22963503246103e-09,TRUE
"ENSG00000237886.1",-1.96858591904581,-0.119169845296922,43.1652405479681,4.89060856343155e-10,6.26480314976818e-09,FALSE
"ENSG00000100554.12",-0.918946308807477,5.50601351697889,43.3100589131767,4.94807869336808e-10,6.33389416170352e-09,FALSE
"ENSG00000171522.6",-1.59211358952108,4.79399637777318,43.3040852942224,4.96148535299715e-10,6.34652241335202e-09,FALSE
"ENSG00000180769.10",-1.42346697393686,0.323343851999098,43.2946092269119,5.02239232067589e-10,6.41984969891816e-09,FALSE
"ENSG00000103042.9",0.990501565789,4.64339392888967,43.25973205216,5.05295265510091e-10,6.45430966016133e-09,FALSE
"ENSG00000180385.8",1.60980408851644,0.994518511840485,43.2914602869809,5.13283705561105e-10,6.55167897960154e-09,FALSE
"ENSG00000175711.8",1.72891387708457,2.82616089707145,43.231300157173,5.14039419382068e-10,6.55372900533608e-09,FALSE
"ENSG00000266967.7",2.19381119389068,0.384725063746926,43.2238524162531,5.14175714608701e-10,6.55372900533608e-09,TRUE
"ENSG00000161281.11",-1.93262695391694,2.49081325390862,43.2266881482849,5.17376342319168e-10,6.58983754847321e-09,FALSE
"ENSG00000075142.14",-1.12888222048595,7.33134495267886,43.1887305327508,5.20070761894929e-10,6.61945179255613e-09,FALSE
"ENSG00000241399.7",-1.63342474586873,1.52760569592128,43.2359479777654,5.2218039002294e-10,6.64016844714914e-09,FALSE
"ENSG00000234753.5",2.33909009509963,1.57377329715307,43.2272104939076,5.22439457088348e-10,6.64016844714914e-09,TRUE
"ENSG00000144524.18",0.834696271355046,5.45716559945722,43.1728234140747,5.23585682073896e-10,6.65002055878547e-09,FALSE
"ENSG00000177181.15",-1.57432000660966,3.70738190670295,43.074503542661,5.46215912017592e-10,6.93253212412696e-09,FALSE
"ENSG00000103353.16",0.849963093090835,6.19727537989416,43.0610263391924,5.48186216863977e-10,6.95261513971644e-09,FALSE
"ENSG00000169946.14",-1.96458438606922,1.23570345251178,43.1168995488612,5.50619023210045e-10,6.97853148157511e-09,FALSE
"ENSG00000197362.15",1.05187441848287,3.25574155780456,42.9739693807598,5.69938207981609e-10,7.21827747366673e-09,FALSE
"ENSG00000259823.6",-2.89576681399961,4.7250892217574,42.9370584367606,5.77348738493941e-10,7.30696803852395e-09,TRUE
"ENSG00000204370.13",-1.30599232034881,5.99854440014499,42.8593964112082,5.95747735977219e-10,7.53450612311062e-09,FALSE
"ENSG00000221955.11",1.16486722549625,4.67533844999387,42.831539176972,6.02843287769317e-10,7.61728771699118e-09,FALSE
"ENSG00000099246.17",-0.886949393627089,5.91183714285825,42.8295412837577,6.03143310664053e-10,7.61728771699118e-09,FALSE
