"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000163817.16",3.67706303439925,4.88419091602426,23.7395039088478,2.41147071131528e-06,1.36457109622612e-05,TRUE
"ENSG00000128683.14",4.25912456201305,1.23798790450617,23.6868591817078,2.4191879533628e-06,1.36770406580847e-05,TRUE
"ENSG00000101194.18",2.25543278452907,6.1184701345946,23.66720411933,2.49198043183747e-06,1.4043641924201e-05,TRUE
"ENSG00000183199.6",2.16393076556663,1.56892881711486,23.5329057323358,2.67050714947539e-06,1.49323427849449e-05,TRUE
"ENSG00000237686.7",4.20582674437887,1.47420348046045,23.3746608832532,2.81417471080003e-06,1.56658112125874e-05,TRUE
"ENSG00000087116.16",2.50642459312354,5.60104886102716,23.3952935335997,2.82369318341555e-06,1.56958453908158e-05,TRUE
"ENSG00000286403.1",5.41495280052861,1.43232304132929,23.2841825273439,2.83547398692987e-06,1.5746677818336e-05,TRUE
"ENSG00000260877.2",4.38318611475646,-0.0164087672355665,23.1417377985127,3.00432741846141e-06,1.65561351987229e-05,TRUE
"ENSG00000196366.3",2.04660405214982,-0.145996896788761,23.2023701686407,3.01249602926213e-06,1.65960471381514e-05,TRUE
"ENSG00000232679.2",6.30121172696585,-0.694876055751296,23.1705859067656,3.05913259768031e-06,1.68219439346514e-05,TRUE
"ENSG00000280213.1",2.05357532380238,0.828364479467403,23.1918231819767,3.12660154140559e-06,1.71456016595868e-05,TRUE
"ENSG00000204421.3",3.73686043393972,0.917621923290153,23.0996573941433,3.19259929737623e-06,1.74616130188236e-05,TRUE
"ENSG00000119547.6",2.91278707806357,2.04227572616912,23.0304159265006,3.35407155062878e-06,1.82533605401817e-05,TRUE
"ENSG00000243678.12",4.26708683027418,3.02939580480544,22.991552745188,3.40090607461048e-06,1.84745794977552e-05,TRUE
"ENSG00000287486.1",6.10936645097159,0.980705235630395,22.9407032264206,3.41244560558242e-06,1.85316477871644e-05,TRUE
"ENSG00000162849.16",2.79976027854102,3.84900159156341,22.9239767369507,3.51045153299523e-06,1.90292806784052e-05,TRUE
"ENSG00000179698.14",3.4902669909737,1.51838540134035,22.8798236911691,3.57958201867703e-06,1.93630212365563e-05,TRUE
"ENSG00000225328.2",3.51652279111499,-0.451361734090699,22.7094768533821,3.59751459059832e-06,1.94455455375433e-05,TRUE
"ENSG00000197085.11",5.29357704902462,-0.314345642298055,22.7614808787729,3.69953546566386e-06,1.99487868243396e-05,TRUE
"ENSG00000261220.2",2.44405378316343,-0.721162027577817,22.6306812172909,3.71040536997769e-06,1.99862262204299e-05,TRUE
"ENSG00000189433.7",3.02612558985954,1.36910655550704,22.8093973887371,3.71237886106949e-06,1.99908478272915e-05,TRUE
"ENSG00000214313.8",4.14454000510445,-1.05266252000991,22.552593233184,3.75696997666611e-06,2.01809275425589e-05,TRUE
"ENSG00000173531.15",2.67899514557285,2.79076503145363,22.7607376548547,3.7912229202526e-06,2.0335979034375e-05,TRUE
"ENSG00000139292.13",3.07164563466502,6.24061897407453,22.7415261457036,3.8161981510548e-06,2.04515810601235e-05,TRUE
"ENSG00000243989.9",3.22678937994238,0.894317442330345,22.7233912564082,3.82869352978805e-06,2.05062811558074e-05,TRUE
"ENSG00000152192.8",2.97456323957189,-0.665431073731163,22.5425663179186,3.8472364789021e-06,2.05871379332352e-05,TRUE
"ENSG00000255026.1",4.17640185234279,2.44277443498777,22.6706138158984,3.9369366875728e-06,2.10294612154969e-05,TRUE
"ENSG00000142544.7",2.5420765136419,3.58636118483309,22.6419554737128,3.9992752171775e-06,2.13279398498063e-05,TRUE
"ENSG00000111700.13",6.9861777073782,1.72372616080176,22.4681768373614,4.25011956617627e-06,2.25411046893888e-05,TRUE
"ENSG00000214049.8",5.27147905339833,4.94682323824265,22.4997192124873,4.27053379529335e-06,2.26292833073483e-05,TRUE
"ENSG00000142408.6",3.26613894870412,0.0977502531641999,22.410515720351,4.31246020255925e-06,2.28042488315327e-05,TRUE
"ENSG00000104237.11",3.81384669489282,-0.46971004322259,22.2171645501574,4.52290080441115e-06,2.38046711647143e-05,TRUE
"ENSG00000201363.2",2.58052089922352,-0.671126247314623,22.2176443088719,4.56469563553515e-06,2.40105402067583e-05,TRUE
"ENSG00000226450.2",2.20676983854682,-0.613616205564164,22.197549156463,4.59737361005267e-06,2.41540699108044e-05,TRUE
"ENSG00000168875.3",8.50454346257099,0.960041374883065,22.3736174813078,4.7121414636166e-06,2.46815347188515e-05,TRUE
"ENSG00000230234.1",6.41489293940098,0.282202594685258,22.2818602012681,4.79957462969859e-06,2.50840411020205e-05,TRUE
"ENSG00000273132.1",4.56769121297775,-0.949882780659055,21.99398706479,4.89513829261487e-06,2.5538798643945e-05,TRUE
"ENSG00000253686.2",2.14346974986201,-0.983239553002654,21.9679260341213,4.94344923936032e-06,2.5760847286588e-05,TRUE
"ENSG00000213937.4",3.43379900040635,1.46011356200185,22.176223387583,4.95720042554451e-06,2.58099909431096e-05,TRUE
"ENSG00000269516.6",4.13397806443755,-0.6410975925595,22.0113838610992,4.96865768041497e-06,2.58621302035192e-05,TRUE
"ENSG00000159423.17",2.02329551007323,5.761743832211,22.1689517897088,4.97369144020037e-06,2.58744566291969e-05,TRUE
"ENSG00000141738.14",2.78143738526804,6.56444296439482,22.1688059567676,4.97391345837751e-06,2.58744566291969e-05,TRUE
"ENSG00000287331.1",2.77011064080613,0.654722619033053,22.1541567709906,5.00717242977608e-06,2.60323577354271e-05,TRUE
"ENSG00000128965.13",2.05686391410792,3.5092097173837,22.1112682903998,5.11242705864801e-06,2.65410791767181e-05,TRUE
"ENSG00000108821.14",2.79862378647724,11.4155492784752,22.1085202073033,5.11484202930736e-06,2.65459264428663e-05,TRUE
"ENSG00000158296.14",4.17179216889359,3.58439355661319,22.0882354216438,5.16863247806436e-06,2.67785668226052e-05,TRUE
"ENSG00000182472.9",2.38068019065064,2.17579020722027,22.0825293290782,5.1978698260056e-06,2.68851340507353e-05,TRUE
"ENSG00000142185.16",2.2137611784817,4.85661287817534,22.0660570648411,5.21720036066169e-06,2.69678245351653e-05,TRUE
"ENSG00000280693.2",2.56670039219278,2.33160513694782,22.0300242261342,5.32277927724249e-06,2.74686718794714e-05,TRUE
"ENSG00000171759.10",6.06545325548222,2.51582393500005,21.923053907472,5.37876801624386e-06,2.76911524329521e-05,TRUE
"ENSG00000258227.7",3.36320183868156,1.20010307075568,21.9826218205748,5.41831589257746e-06,2.78627371910705e-05,TRUE
"ENSG00000233828.5",3.58018498002901,-1.02208602339044,21.7256657498326,5.42740814434523e-06,2.79014863324185e-05,TRUE
"ENSG00000138795.10",2.01877180204769,3.92195411529652,21.9094015853896,5.61242737100243e-06,2.87290233978105e-05,TRUE
"ENSG00000069011.16",2.02458217677618,5.83274238517913,21.9054089662516,5.62049090726761e-06,2.87576957380487e-05,TRUE
"ENSG00000260573.4",7.48403208713313,2.47117457266702,21.8224189939816,5.65636702366472e-06,2.89208996950344e-05,TRUE
"ENSG00000205560.13",2.60219581185472,-1.00368916353954,21.539512177088,5.87395300622493e-06,2.99054294956128e-05,TRUE
"ENSG00000236345.1",3.20114586418137,-0.872467480818125,21.4924667947263,6.17943089041825e-06,3.13094659279575e-05,TRUE
"ENSG00000287566.1",3.71293466711664,-0.859162056438149,21.4936373489977,6.1867633305327e-06,3.13377573901856e-05,TRUE
"ENSG00000261104.1",3.75351124808434,-0.252203590047706,21.4958147086162,6.42057810531517e-06,3.23847960105131e-05,TRUE
"ENSG00000183844.17",5.5692369297253,4.28447115590446,21.5549520276037,6.60955178399274e-06,3.32257440451428e-05,TRUE
"ENSG00000255182.2",2.1420145594087,0.701297234178768,21.5510675453408,6.66515198559182e-06,3.34489467190678e-05,TRUE
"ENSG00000142661.19",2.33647676307049,4.74778071211843,21.4812172688505,6.8467685543218e-06,3.42835817999444e-05,TRUE
"ENSG00000168209.5",2.03477903141187,5.82829579341278,21.4316122936494,7.00598395470329e-06,3.49830700619219e-05,TRUE
"ENSG00000185974.7",3.60902016340831,-0.764267694786365,21.2016004860418,7.10875770512304e-06,3.54173052080928e-05,TRUE
"ENSG00000125363.14",5.17578966009613,-0.840407759451522,21.2597904434532,7.17166320108253e-06,3.56811149990561e-05,TRUE
"ENSG00000180316.12",2.46677487481513,0.220580159870273,21.36428459271,7.18028935119924e-06,3.57141175306249e-05,TRUE
"ENSG00000189410.12",3.1250759459845,-0.740317867749494,21.0732913705523,7.65010383738413e-06,3.78408807258518e-05,TRUE
"ENSG00000170498.9",3.05808417758625,0.0429021286899552,21.149834755893,7.76928668759134e-06,3.83351835705739e-05,TRUE
"ENSG00000169174.11",2.64396314503774,6.2759807364497,21.2051531220537,7.78594446770287e-06,3.84068017631993e-05,TRUE
"ENSG00000176842.15",3.34548849689134,0.980987359272851,21.1893694806489,7.82104082790531e-06,3.8558699498457e-05,TRUE
"ENSG00000129991.13",4.97031949877838,0.12083919241951,21.0556628727103,8.08370251413974e-06,3.96790010287314e-05,TRUE
"ENSG00000188089.13",2.0854358521411,-0.241395933239605,21.0455238988977,8.204123726553e-06,4.02150167679312e-05,TRUE
"ENSG00000176244.7",2.02481559747116,2.07571061117482,21.0823148582031,8.27821934524721e-06,4.05227994772399e-05,TRUE
"ENSG00000227440.1",2.36977276387802,-0.768988451982046,20.8775810918858,8.35386249407666e-06,4.08595987326277e-05,TRUE
"ENSG00000249007.1",2.49886791568608,1.85733855638366,21.0226125400472,8.51830018576678e-06,4.15957650215604e-05,TRUE
"ENSG00000197587.11",5.89864818724254,0.561407010410113,20.9914632667686,8.52892676922318e-06,4.16363107140421e-05,TRUE
"ENSG00000187556.7",3.79810575929619,1.15882120080635,20.963246266409,8.63912366356717e-06,4.21283633128673e-05,TRUE
"ENSG00000237978.6",3.70346579497347,0.0160538716002309,20.8655633130876,8.75534160414418e-06,4.25907917719511e-05,TRUE
"ENSG00000170454.6",6.91329445124881,0.447422027672244,20.9928259814676,8.7990630098405e-06,4.27802518175126e-05,TRUE
"ENSG00000128610.12",8.38594201288999,1.32859725519093,20.9882883826981,8.89196574698753e-06,4.31651334513129e-05,TRUE
"ENSG00000246228.6",3.46728484382806,1.28151167676161,20.9112341611374,8.9148528166471e-06,4.32502276658697e-05,TRUE
"ENSG00000185479.6",6.75195472283575,4.0958765702068,20.8843598242416,8.91503493095935e-06,4.32502276658697e-05,TRUE
"ENSG00000019186.10",6.23119283516602,0.936809818034675,20.8636528720969,9.01263140264998e-06,4.36445939879548e-05,TRUE
"ENSG00000164076.17",4.88270740687502,1.04226584342378,20.7742707477874,9.20195325466416e-06,4.44034208827156e-05,TRUE
"ENSG00000160183.17",2.76307759169014,3.90208059729057,20.8008069983507,9.40988943084005e-06,4.52953608622306e-05,TRUE
"ENSG00000257831.1",3.55438146469251,-0.952692660357686,20.5870449617626,9.42790305387387e-06,4.53698847015235e-05,TRUE
"ENSG00000173391.9",3.48298922179244,2.12076940498027,20.7545678504842,9.62772367042099e-06,4.62569533237573e-05,TRUE
"ENSG00000107159.13",4.96868604642116,5.3609816707508,20.7452495441059,9.65736201622424e-06,4.63869162939573e-05,TRUE
"ENSG00000243742.5",2.26300870115454,1.61841551747195,20.7116882364944,9.86063799467326e-06,4.7236699679909e-05,TRUE
"ENSG00000176268.5",2.14697397228848,-0.473250501072447,20.6151674100427,9.91489910946383e-06,4.74585755717685e-05,TRUE
"ENSG00000198901.14",2.2830401844436,-0.0149008257693382,20.582692438851,1.02194537610127e-05,4.87211574490846e-05,TRUE
"ENSG00000254256.1",6.92078128401412,-0.570193180353704,20.5508567720234,1.05217522402274e-05,5.00027371777024e-05,TRUE
"ENSG00000151846.8",2.38000676222502,1.50302136530374,20.5693686555487,1.05423141281502e-05,5.00738964989611e-05,TRUE
"ENSG00000136883.14",2.0157104802888,5.33222999642674,20.5121075726258,1.07666461170168e-05,5.1085270072295e-05,TRUE
"ENSG00000126778.12",3.74888192147518,0.203044376240556,20.4319757271876,1.0846328104461e-05,5.1436106366776e-05,TRUE
"ENSG00000243649.9",2.268814121613,2.56988163867069,20.468355996021,1.10150625745787e-05,5.21948536221643e-05,TRUE
"ENSG00000167968.13",2.38405083894693,0.235326467848888,20.4354070354142,1.1077159170852e-05,5.24752232357492e-05,TRUE
"ENSG00000137745.12",6.01534637480205,1.25249702231693,20.3590955605534,1.11988803241321e-05,5.29538612899131e-05,TRUE
"ENSG00000236438.7",2.45427163973629,-0.581261462014171,20.2780445099525,1.13561638137399e-05,5.36551045889884e-05,TRUE
"ENSG00000197168.13",2.21573218971263,1.85993947716656,20.362624749641,1.16001358393538e-05,5.47212514811949e-05,TRUE
"ENSG00000230356.1",6.39255645052849,-0.676446049146321,20.3233677593532,1.16277294281305e-05,5.48225569801437e-05,TRUE
"ENSG00000081041.9",2.27928358773792,4.91167577113943,20.3374158418044,1.16863843603284e-05,5.50701272998805e-05,TRUE
"ENSG00000104415.14",2.16896003602867,3.57783579221217,20.3277017586505,1.17460841886366e-05,5.53058197218978e-05,TRUE
"ENSG00000259933.6",2.1803146999738,2.12699311105382,20.318205273072,1.18355361000657e-05,5.55975471688803e-05,TRUE
"ENSG00000259230.1",2.09687335293175,0.443216525990965,20.2922562433282,1.19587314727723e-05,5.60293926074646e-05,TRUE
"ENSG00000244306.11",4.24298533561205,0.239979979275129,20.1698031024579,1.21702891669349e-05,5.6946149389201e-05,TRUE
"ENSG00000242575.1",5.31881800787076,0.398930878097264,20.1579581237475,1.24056114634072e-05,5.78358384588243e-05,TRUE
"ENSG00000130829.18",4.10421470809262,-0.00549392107806337,20.1135984579305,1.24102760939061e-05,5.78425378098548e-05,TRUE
"ENSG00000236603.2",2.22001295651313,-0.240149367858302,20.1161611130305,1.25715145711461e-05,5.85204509595674e-05,TRUE
"ENSG00000006377.11",4.46654808936598,0.715960945734651,20.117311062564,1.25715746975259e-05,5.85204509595674e-05,TRUE
"ENSG00000254815.6",2.42579039644348,-0.655015938051678,20.0415457570763,1.25720515704667e-05,5.85204509595674e-05,TRUE
"ENSG00000142609.18",3.63595883576862,-0.138530720530797,20.0816684081845,1.26072426608421e-05,5.86537891290113e-05,TRUE
"ENSG00000249306.6",6.5303740201268,2.54032997220763,20.0842074552661,1.26586994403874e-05,5.88626239416665e-05,TRUE
"ENSG00000039139.9",2.28513868866264,0.471777517425466,20.1413490720107,1.2839764576796e-05,5.95963276303448e-05,TRUE
"ENSG00000233198.4",2.55009262588385,-0.885021740849485,19.9440249357105,1.29003813808202e-05,5.98621788518072e-05,TRUE
"ENSG00000120149.9",4.06819522151806,3.50317452585589,20.1129870512828,1.29968144354361e-05,6.02472611219478e-05,TRUE
"ENSG00000287338.1",5.75903162555756,0.610348017984511,20.0532332858909,1.31379650705956e-05,6.07758058931709e-05,TRUE
"ENSG00000169035.12",7.87979013360883,2.04434761371791,20.0886304583677,1.31793772203658e-05,6.09359182575274e-05,TRUE
"ENSG00000115386.6",9.04156267247625,8.03933884181711,20.0594065254154,1.33143695431405e-05,6.14490900290034e-05,TRUE
"ENSG00000113946.4",2.78766280152606,0.307590765825551,20.0089192267953,1.35528979078041e-05,6.23892842038933e-05,TRUE
"ENSG00000184925.12",2.21897006865601,2.60301683961535,19.936457611062,1.4138483358217e-05,6.47966923234584e-05,TRUE
"ENSG00000211448.13",2.14639717360811,3.89709590011077,19.8095258645693,1.49832048275795e-05,6.82547060790677e-05,TRUE
"ENSG00000125872.8",2.74678499993292,-1.00856198595953,19.5628507835116,1.52597238813463e-05,6.94261263461812e-05,TRUE
"ENSG00000286042.1",6.81173820222543,-0.217061898907006,19.7863144645185,1.53336342739245e-05,6.97269880291806e-05,TRUE
"ENSG00000285872.1",2.04791700334047,-0.159577216416874,19.7155368695194,1.54467764121659e-05,7.01702611108811e-05,TRUE
"ENSG00000106327.13",4.09799960097226,3.24774784541868,19.72515326271,1.55980206844956e-05,7.07855479075325e-05,TRUE
"ENSG00000100453.13",3.02192606935573,3.82742727171078,19.665710818373,1.60375657608386e-05,7.25909023072672e-05,TRUE
"ENSG00000257191.1",4.23925953524027,-1.00115138918382,19.5033027967478,1.61400414166028e-05,7.29681337605799e-05,TRUE
"ENSG00000172016.16",10.2276147145346,6.67229419872496,19.5774836233589,1.61993446793415e-05,7.3199308118628e-05,TRUE
"ENSG00000266869.2",3.75176308405521,-0.428224618754951,19.4996466100035,1.64134751939611e-05,7.41108311793843e-05,TRUE
"ENSG00000100665.12",8.16355468650716,1.41437989359273,19.6497572617857,1.65390453132614e-05,7.46401992090046e-05,TRUE
"ENSG00000238279.1",2.25371227993581,1.4237617468676,19.6069009313197,1.65728391167599e-05,7.47738796101344e-05,TRUE
"ENSG00000213376.4",2.79849170399414,-0.876647407438643,19.4104496664211,1.657787160015e-05,7.47777591105685e-05,TRUE
"ENSG00000243449.6",3.56817691927556,4.72680543472572,19.5884797204289,1.66269945466554e-05,7.49616023322293e-05,TRUE
"ENSG00000261863.1",3.73103488336872,-0.957991307870315,19.392584051317,1.66873548923054e-05,7.52148106199709e-05,TRUE
"ENSG00000243716.10",2.77019852803792,2.45789856401806,19.5497795513819,1.6971190864951e-05,7.63788828455015e-05,TRUE
"ENSG00000147889.18",3.19679837611088,3.22538147045859,19.5291015246083,1.71159151187388e-05,7.69915448902905e-05,TRUE
"ENSG00000198842.10",6.79273741812319,6.09213237196987,19.3693763522262,1.84401946741021e-05,8.24723555664047e-05,TRUE
"ENSG00000196497.17",2.57179487475627,-0.465973639792796,19.2000611805947,1.89070978461036e-05,8.42983057287335e-05,TRUE
"ENSG00000103355.13",6.07581251470651,3.94220653156155,19.3030801932274,1.89096138066798e-05,8.42983057287335e-05,TRUE
"ENSG00000169248.13",3.58134551019451,3.45404272454552,19.271328135474,1.93282311495838e-05,8.59506775264742e-05,TRUE
"ENSG00000089558.9",2.7154585544461,0.112877874696333,19.2336828764741,1.94167095269849e-05,8.63227118415023e-05,TRUE
"ENSG00000178776.5",5.75662420770923,-0.900107352159237,19.1689092368233,1.95748477208453e-05,8.68859232383764e-05,TRUE
"ENSG00000111199.12",2.14632796731488,1.53394058195408,19.2076426642147,2.00048499682573e-05,8.84962268581914e-05,TRUE
"ENSG00000112238.12",4.15935758431572,-0.745666085515349,19.0324885618162,2.02851957472918e-05,8.95837833876829e-05,TRUE
"ENSG00000275216.2",4.74507610498345,3.40892715139504,19.1438717515348,2.04992118872436e-05,9.0395269741952e-05,TRUE
"ENSG00000288531.1",2.62916145069774,-0.559846209302024,19.0306840817373,2.05896162216895e-05,9.07521488171889e-05,TRUE
"ENSG00000166415.15",3.95442625345493,3.81483142160197,19.136678979629,2.05953344813073e-05,9.07521488171889e-05,TRUE
"ENSG00000115255.12",2.17352873934656,4.91149236501132,19.118915151765,2.07537058625833e-05,9.14050535176594e-05,TRUE
"ENSG00000182747.5",4.14622828343099,3.21319490927632,19.1130206501478,2.08247962290349e-05,9.16505828144731e-05,TRUE
"ENSG00000261327.5",2.89522812439137,-0.743101109691677,18.9633155631516,2.08992831619497e-05,9.19558196772159e-05,TRUE
"ENSG00000279017.1",3.16320924466603,-0.791132179858756,18.9145247734657,2.1329672025663e-05,9.36196552466095e-05,TRUE
"ENSG00000254206.5",2.1379763115787,0.663766747513009,19.0612667829471,2.14208041784973e-05,9.39736185270137e-05,TRUE
"ENSG00000183091.19",2.84479631263054,1.50472293514662,18.99201267243,2.21203902127354e-05,9.66876860981539e-05,TRUE
"ENSG00000231826.6",6.93483445344162,4.02294126225013,18.8650373320395,2.30304844996349e-05,0.000100323119280009,TRUE
"ENSG00000018280.17",2.45405218067124,3.16799121703861,18.8944679930762,2.31043671862335e-05,0.000100554669806084,TRUE
"ENSG00000206195.11",4.11881299241541,1.09959290028642,18.862820672415,2.31317163670981e-05,0.000100641779318953,TRUE
"ENSG00000196754.13",4.84203088060256,4.37428600116902,18.8800016691767,2.3253241771656e-05,0.000101121413683535,TRUE
"ENSG00000101144.13",2.9076254977605,5.90841195357853,18.8132400194905,2.3987581649415e-05,0.000104037137158559,TRUE
"ENSG00000017483.15",2.31990726862501,6.81201033182948,18.7329391404434,2.49186986960615e-05,0.00010763268241314,TRUE
"ENSG00000108576.10",3.6841419055685,2.6090465058194,18.7062774708829,2.52659956429365e-05,0.000109001422223656,TRUE
"ENSG00000231764.10",3.98392493128485,0.909289806600625,18.6493508770217,2.5586709590916e-05,0.000110199332511129,TRUE
"ENSG00000092607.15",3.35427591202792,0.501922931013735,18.5996135202897,2.62707836610671e-05,0.000113009772921263,TRUE
"ENSG00000204542.3",10.5485013892389,2.94799146885152,18.636684791149,2.67054197759666e-05,0.000114686754805918,TRUE
"ENSG00000198610.11",7.65733077037064,1.21514058034673,18.6144423417879,2.68607271382765e-05,0.00011527085513531,TRUE
"ENSG00000164400.6",4.22798785709094,-0.0619307985422322,18.478489270578,2.7021261997332e-05,0.000115904269089082,TRUE
"ENSG00000248641.1",2.25588220865825,-0.868288022531944,18.3784196557709,2.71823515099902e-05,0.00011642804049009,TRUE
"ENSG00000280109.3",3.50327796755611,0.984569649962515,18.5248672940606,2.73740496224484e-05,0.000117193106374557,TRUE
"ENSG00000140807.7",2.8965173072666,7.20706662218272,18.5301213520946,2.7439131144971e-05,0.000117443675483407,TRUE
"ENSG00000140481.15",3.10416178446951,-0.384629556267319,18.4117915385164,2.77951430890104e-05,0.000118825562809674,TRUE
"ENSG00000163618.18",2.30020465420508,4.63461386243305,18.4689376301029,2.82527364802108e-05,0.000120502430762272,TRUE
"ENSG00000235277.1",4.72073893823061,-1.14350652389133,18.2737349874596,2.89255788053723e-05,0.000122954292640199,TRUE
"ENSG00000104899.8",4.08718781842103,1.40278780005825,18.3896639725698,2.90886108305509e-05,0.000123588666357113,TRUE
"ENSG00000188064.10",4.42928474268333,0.389033714486369,18.3039430987612,2.96087927792498e-05,0.000125649816575168,TRUE
"ENSG00000100593.18",5.18360001549504,2.45081990433726,18.3449291188836,2.96411054663088e-05,0.000125727396700999,TRUE
"ENSG00000259078.2",3.01470960094372,-1.2229898174648,18.0805123335539,3.0004625498882e-05,0.000127118887367722,TRUE
"ENSG00000286133.2",5.83819507447741,-1.14351373381053,18.2051637762177,3.03309915436402e-05,0.000128259013556766,TRUE
"ENSG00000164778.4",5.77956469531859,0.777486815993718,18.273203700029,3.05029317184458e-05,0.000128886094197655,TRUE
"ENSG00000104808.8",2.35524910875258,0.794388705189466,18.2413831706566,3.16051575342245e-05,0.000133113050098904,TRUE
"ENSG00000186907.8",2.02990626071661,0.273512979685579,18.1979858193357,3.20880449213929e-05,0.000134893233177641,TRUE
"ENSG00000043355.12",6.09103590967789,2.64043192324653,18.1318548060233,3.23749371595341e-05,0.00013584828219222,TRUE
"ENSG00000111701.7",2.21549955640923,2.36165748637603,18.1874896243553,3.23758726211132e-05,0.00013584828219222,TRUE
"ENSG00000224945.1",2.17078813352124,-0.107731928578357,18.1102053353131,3.31152410735523e-05,0.000138658466186713,TRUE
"ENSG00000224099.2",8.91223357129533,3.82729942766079,18.0841111195433,3.31997419935586e-05,0.000138914913907673,TRUE
"ENSG00000286966.1",6.09295010886154,0.440773794048442,18.0289832633998,3.48786479862117e-05,0.000145227753383109,TRUE
"ENSG00000162009.8",4.35838174315443,1.00329220679773,17.9638927078599,3.52398392880738e-05,0.000146425494987612,TRUE
"ENSG00000112115.7",3.59407053181885,-0.756854390539148,17.8018503841669,3.63695007547558e-05,0.000150456561178665,TRUE
"ENSG00000170965.10",3.68377148671124,-0.287449638716352,17.8443598461301,3.64283425612444e-05,0.000150630440018473,TRUE
"ENSG00000134762.17",4.6522890556945,4.27136863748485,17.934189897268,3.64704365347397e-05,0.000150713494974387,TRUE
"ENSG00000129455.15",8.66577575461891,0.463597205500012,17.9881439129012,3.65509718976689e-05,0.000150959342204895,TRUE
"ENSG00000234929.2",5.38041107287278,-1.26499069235175,17.7781132029428,3.67965242743379e-05,0.000151907512444232,TRUE
"ENSG00000178752.16",2.12235457272152,0.707516043319275,17.8745358460814,3.76710072974917e-05,0.00015494655078686,TRUE
"ENSG00000273066.5",2.45726240968378,2.45465587178404,17.8652496243545,3.77482553888854e-05,0.000155228656453468,TRUE
"ENSG00000263934.5",3.86952292817957,2.21932784770481,17.8067078950727,3.87318271851334e-05,0.000158799605349983,TRUE
"ENSG00000112494.10",3.66086491458268,2.32175190486148,17.7915202820448,3.90560356873583e-05,0.000159945890208672,TRUE
"ENSG00000182798.10",5.45486576660258,0.957164329251835,17.7309083207074,3.90765611413164e-05,0.000159993386386459,TRUE
"ENSG00000134827.8",6.97230237239404,4.49600104002288,17.753005662226,3.94080612598091e-05,0.000161129789148309,TRUE
"ENSG00000101441.4",5.77089053328198,-0.429511374606381,17.6885958952312,4.07741876191941e-05,0.000166328885445617,TRUE
"ENSG00000279806.1",2.95512666789263,2.62304415380568,17.6509040828839,4.18067697194871e-05,0.000170045192951187,TRUE
"ENSG00000243680.1",2.14149897026366,-0.773177142809915,17.4963469390436,4.21757290394062e-05,0.000171273791097938,TRUE
"ENSG00000186010.19",2.72187607661983,2.41711171429104,17.6303104089749,4.22414128143682e-05,0.000171501667205775,TRUE
"ENSG00000236499.2",2.50029085252546,0.0157656670018264,17.5712179944563,4.28238500812362e-05,0.000173630365906297,TRUE
"ENSG00000186832.9",5.24519907466242,1.05972413148743,17.4635785351579,4.43841649392721e-05,0.000179065425456257,TRUE
"ENSG00000259439.2",4.85210240696813,0.521428407734717,17.4592825508418,4.44730252254935e-05,0.000179343178457711,TRUE
"ENSG00000224635.2",2.3731799213333,-0.445009369422529,17.4496516246693,4.45828811876799e-05,0.000179664900779045,TRUE
"ENSG00000168243.11",2.85391747501351,5.90727988885002,17.5079479695674,4.46925283993056e-05,0.000180025803875917,TRUE
"ENSG00000134757.5",5.67933102837606,4.27140929055657,17.4917616061079,4.49985341839384e-05,0.000181095605459322,TRUE
"ENSG00000023839.12",3.71353870509782,3.12814306169565,17.4684678217652,4.55907849051933e-05,0.000183355578161124,TRUE
"ENSG00000064195.7",3.9658105723454,1.32513012281097,17.4342129365839,4.60157405693278e-05,0.00018481579711854,TRUE
"ENSG00000254154.8",2.16955163059141,-0.688808007647687,17.3241362529086,4.65424687681248e-05,0.00018660859082733,TRUE
"ENSG00000248538.8",2.51738476320206,-0.440595558082807,17.2368252806467,4.93539762680798e-05,0.000196680588992719,TRUE
"ENSG00000276122.1",9.3570750519316,1.7511432945264,17.3316269672313,4.97808317653168e-05,0.000198117318691149,TRUE
"ENSG00000267533.1",3.22775724141591,-0.305571668462527,17.1784853072998,4.99831593986087e-05,0.000198790101993446,TRUE
"ENSG00000283554.1",5.41204972834524,-0.921884125483753,17.167588545427,5.07411559628477e-05,0.000201462489136401,TRUE
"ENSG00000233680.4",2.11852920617777,-0.893019763663124,17.130012369074,5.07841586699063e-05,0.000201528544624312,TRUE
"ENSG00000104371.5",7.76702501846391,2.33955902717939,17.1979721111114,5.13781544319739e-05,0.000203660231270826,TRUE
"ENSG00000222033.1",2.15302253623524,1.70970528347386,17.2223202198949,5.14508979535668e-05,0.000203858399784628,TRUE
"ENSG00000133488.15",5.5288488441077,-0.091701834630032,17.1369765767196,5.30510908281763e-05,0.000209457721685778,TRUE
"ENSG00000166840.13",3.49990797116669,1.8522285307882,17.141065821498,5.3340734512629e-05,0.000210462197974642,TRUE
"ENSG00000134812.8",3.4596779924679,0.616477793413746,17.1174076112914,5.34353390459084e-05,0.000210789062522942,TRUE
"ENSG00000205420.11",7.2316931837054,2.49818367086905,17.0694044037362,5.3745501817483e-05,0.000211919282303875,TRUE
"ENSG00000125378.16",2.05111636410799,6.60755396588754,17.111860476171,5.40457069514294e-05,0.000212915610964293,TRUE
"ENSG00000166682.13",3.63357881899829,1.46866688965343,17.0581748300664,5.53848160728484e-05,0.000217617033291277,TRUE
